Stimuli/151b.jpg,n,.,.,-1,1
Stimuli/152b.jpg,n,n,.,-1,2
Stimuli/153b.jpg,n,n,.,-1,3
Stimuli/154b.jpg,n,n,.,-1,4
Stimuli/155b.jpg,n,n,.,-1,5
