Stimuli/1a.jpg,n,.,.,-1,1
Stimuli/2a.jpg,n,n,.,-1,2
Stimuli/3a.jpg,n,n,.,-1,3
Stimuli/4a.jpg,n,n,.,-1,4
Stimuli/5a.jpg,n,n,.,-1,5
